name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Benevolent Bodyguard",1,"Creature - Human Cleric",W,"jud","5",common,White,Owned,Non-foil,false,,,"","",17354
"Caravan Escort",1,"Creature - Human Knight",W,"ddp","3",common,White,Owned,Non-foil,false,,,"","",
"Doomed Traveler",1,"Creature - Human Soldier",W,"ima","16",common,White,Owned,Non-foil,false,,,"","",65911
"Faerie Guidemother",1,"Creature - Faerie",W,"eld","11",common,White,Owned,Non-foil,false,,,"","",78110
"Gideon's Lawkeeper",1,"Creature - Human Soldier",W,"m12","18",common,White,Owned,Non-foil,false,,,"","",41529
"Goldmeadow Harrier",1,"Creature - Kithkin Soldier",W,"lrw","17",common,White,Owned,Non-foil,false,,,"","",28185
"Icatian Javelineers",1,"Creature - Human Soldier",W,"ddo","14",common,White,Owned,Non-foil,false,,,"","",
"Lagonna-Band Trailblazer",1,"Creature - Centaur Scout",W,"jou","14",common,White,Owned,Non-foil,false,,,"","",52020
"Lunarch Veteran",1,"Creature - Human Cleric",W,"mid","27",common,White,Owned,Non-foil,false,,,"","",92980
"Sacred Cat",1,"Creature - Cat",W,"akh","27",common,White,Owned,Non-foil,false,,,"","",63656
"Thraben Inspector",1,"Creature - Human Soldier",W,"2xm","35",common,White,Owned,Non-foil,false,,,"","",82104
"Akroan Skyguard",2,"Creature - Human Soldier",W,"bng","3",common,White,Owned,Non-foil,false,,,"","",51571
"Dawnbringer Cleric",2,"Creature - Human Cleric",W,"afr","9",common,White,Owned,Non-foil,false,,,"","",91520
"Gust Walker",2,"Creature - Human Wizard",W,"akh","17",common,White,Owned,Non-foil,false,,,"","",63636
"Kor Skyfisher",2,"Creature - Kor Soldier",W,"ddo","16",common,White,Owned,Non-foil,false,,,"","",
"Leonin Skyhunter",2,"Creature - Cat Knight",W,"9ed","25",uncommon,White,Owned,Non-foil,false,,,"","",22793
"Raffine's Informant",2,"Creature - Human Wizard",W,"snc","26",common,White,Owned,Non-foil,false,,,"","",98271
"Seeker of the Way",2,"Creature - Human Warrior",W,"ktk","22",uncommon,White,Owned,Non-foil,false,,,"","",54270
"Spirited Companion",2,"Enchantment Creature - Dog",W,"neo","38",common,White,Owned,Non-foil,false,,,"","",96990
"Suture Priest",2,"Creature - Phyrexian Cleric",W,"nph","25",common,White,Owned,Non-foil,false,,,"","",39766
"Syndic of Tithes",2,"Creature - Human Cleric",W,"gtc","26",common,White,Owned,Non-foil,false,,,"","",47817
"Ardenvale Tactician",3,"Creature - Human Knight",W,"eld","5",common,White,Owned,Non-foil,false,,,"","",78096
"Argivian Cavalier",3,"Creature - Orc Knight",W,"dmu","4",common,White,Owned,Non-foil,false,,,"","",102484
"Aven Riftwatcher",3,"Creature - Bird Rebel Soldier",W,"tsr","6",common,White,Owned,Non-foil,false,,,"","",86375
"Glint-Sleeve Artisan",3,"Creature - Dwarf Artificer",W,"2xm","18",common,White,Owned,Non-foil,false,,,"","",82070
"Heliod's Pilgrim",3,"Creature - Human Cleric",W,"uma","19",common,White,Owned,Non-foil,false,,,"","",70111
"Inspiring Overseer",3,"Creature - Angel Cleric",W,"snc","18",common,White,Owned,Non-foil,false,,,"","",98255
"Kor Sanctifiers",3,"Creature - Kor Cleric",W,"zen","22",common,White,Owned,Non-foil,false,,,"","",34664
"Midnight Guard",3,"Creature - Human Soldier",W,"dka","14",common,White,Owned,Non-foil,false,,,"","",43437
"Militia Bugler",3,"Creature - Human Soldier",W,"m19","29",uncommon,White,Owned,Non-foil,false,,,"","",68219
"Pilgrim of the Ages",3,"Creature - Spirit",W,"stx","22",common,White,Owned,Non-foil,false,,,"","",88521
"Porcelain Legionnaire",3,"Artifact Creature - Soldier",W,"nph","19",common,White,Owned,Non-foil,false,,,"","",39834
"Priest of Ancient Lore",3,"Creature - Dwarf Cleric",W,"afr","35",common,White,Owned,Non-foil,false,,,"","",91572
"Roving Harper",3,"Creature - Elf Scout",W,"clb","40",common,White,Owned,Non-foil,false,,,"","",100078
"Sandsteppe Outcast",3,"Creature - Human Warrior",W,"frf","25",common,White,Owned,Non-foil,false,,,"","",55460
"Tethmos High Priest",3,"Creature - Cat Cleric",W,"uma","40",common,White,Owned,Non-foil,false,,,"","",70153
"Wingsteed Rider",3,"Creature - Human Knight",W,"uma","43",common,White,Owned,Non-foil,false,,,"","",70159
"Coalition Honor Guard",4,"Creature - Human Flagbearer",W,"ema","6",common,White,Owned,Non-foil,false,,,"","",60661
"Combat Professor",4,"Creature - Bird Cleric",W,"stx","11",common,White,Owned,Non-foil,false,,,"","",88499
"Guardian of the Guildpact",4,"Creature - Spirit",W,"dis","10",common,White,Owned,Non-foil,false,,,"","",24303
"Palace Sentinels",4,"Creature - Human Soldier",W,"cn2","19",common,White,Owned,Non-foil,false,,,"","",
"Relief Captain",4,"Creature - Kor Knight Ally",W,"gn2","11",uncommon,White,Owned,Non-foil,false,,,"","",79720
"Rhox Veteran",4,"Creature - Rhino Soldier",W,"mh1","24",common,White,Owned,Non-foil,false,,,"","",72420
"Search Party Captain",4,"Creature - Human Soldier",W,"mid","32",common,White,Owned,Non-foil,false,,,"","",92994
"Angel of the Dawn",5,"Creature - Angel",W,"2xm","4",common,White,Owned,Non-foil,false,,,"","",82042
"Custodi Squire",5,"Creature - Spirit Cleric",W,"cns","18",common,White,Owned,Non-foil,false,,,"","",
"Disciple of the Sun",5,"Creature - Human Cleric",W,"mh2","11",common,White,Owned,Non-foil,false,,,"","",90391
"Totem-Guide Hartebeest",5,"Creature - Antelope",W,"roe","50",common,White,Owned,Non-foil,false,,,"","",36746
"Argivian Phalanx",6,"Creature - Human Kor Soldier",W,"dmu","5",common,White,Owned,Non-foil,false,,,"","",102486
"Soul of Migration",7,"Creature - Elemental",W,"mh2","33",common,White,Owned,Non-foil,false,,,"","",90435
"Emerge Unscathed",1,"Instant",W,"roe","20",uncommon,White,Owned,Non-foil,false,,,"","",36714
"Ephemerate",1,"Instant",W,"mh1","7",common,White,Owned,Non-foil,false,,,"","",72386
"Apostle's Blessing",2,"Instant",W,"nph","2",common,White,Owned,Non-foil,false,,,"","",39684
"Momentary Blink",2,"Instant",W,"tsp","29",common,White,Owned,Non-foil,false,,,"","",25533
"Raise the Alarm",2,"Instant",W,"md1","8",common,White,Owned,Non-foil,false,,,"","",
"You Hear Something on Watch",2,"Instant",W,"afr","42",common,White,Owned,Non-foil,false,,,"","",91586
"Break Ties",3,"Instant",W,"mh2","8",common,White,Owned,Non-foil,false,,,"","",90385
"Prismatic Strands",3,"Instant",W,"jud","18",common,White,Owned,Non-foil,false,,,"","",17390
"Rally the Peasants",3,"Instant",W,"uma","28",uncommon,White,Owned,Non-foil,false,,,"","",70129
"Battle Screech",4,"Sorcery",W,"jud","3",uncommon,White,Owned,Non-foil,false,,,"","",17412
"Cenn's Enlistment",4,"Sorcery",W,"mma","9",common,White,Owned,Non-foil,false,,,"","",48780
"Late to Dinner",4,"Sorcery",W,"mh2","19",common,White,Owned,Non-foil,false,,,"","",90407
"Settle Beyond Reality",5,"Sorcery",W,"mh1","27",common,White,Owned,Non-foil,false,,,"","",72426
"Triplicate Spirits",6,"Sorcery",W,"m15","40",common,White,Owned,Non-foil,false,,,"","",53614
"Ancestral Blade",2,"Artifact - Equipment",W,"m20","3",uncommon,White,Owned,Non-foil,false,,,"","",72905
"Cartouche of Solidarity",1,"Enchantment - Aura Cartouche",W,"akh","7",common,White,Owned,Non-foil,false,,,"","",63616
"Ethereal Armor",1,"Enchantment - Aura",W,"tsr","293",special,White,Owned,Non-foil,false,,,"","",86963
"Hyena Umbra",1,"Enchantment - Aura",W,"uma","21",common,White,Owned,Non-foil,false,,,"","",70115
"Sentinel's Eyes",1,"Enchantment - Aura",W,"thb","36",common,White,Owned,Non-foil,false,,,"","",79196
"Angelic Gift",2,"Enchantment - Aura",W,"bbd","88",common,White,Owned,Non-foil,false,,,"","",
"Benevolent Blessing",2,"Enchantment - Aura",W,"cmr","13",common,White,Owned,Non-foil,false,,,"","",84808
"Conviction",2,"Enchantment - Aura",W,"sth","5",common,White,Owned,Non-foil,false,,,"","",10215
"Journey to Nowhere",2,"Enchantment",W,"zen","14",common,White,Owned,Non-foil,false,,,"","",34390
"Pacifism",2,"Enchantment - Aura",W,"jmp","125",common,White,Owned,Non-foil,false,,,"","",
"Temporal Isolation",2,"Enchantment - Aura",W,"tsr","48",common,White,Owned,Non-foil,false,,,"","",86459
"Citizen's Arrest",3,"Enchantment",W,"dmu","11",common,White,Owned,Non-foil,false,,,"","",102498
"Hobble",3,"Enchantment - Aura",W,"pls","7",common,White,Owned,Non-foil,false,,,"","",15141
"Oblivion Ring",3,"Enchantment",W,"lrw","34",common,White,Owned,Non-foil,false,,,"","",28229
"Faith's Fetters",4,"Enchantment - Aura",W,"cmr","20",uncommon,White,Owned,Non-foil,false,,,"","",84822
"Knightly Valor",5,"Enchantment - Aura",W,"rtr","13",common,White,Owned,Non-foil,false,,,"","",46569
"Delver of Secrets",1,"Creature - Human Wizard",U,"isd","51",common,Blue,Owned,Non-foil,false,,,"","",42436
"Faerie Seer",1,"Creature - Faerie Wizard",U,"mh1","51",common,Blue,Owned,Non-foil,false,,,"","",72474
"Floodhound",1,"Creature - Elemental Dog",U,"mh2","42",common,Blue,Owned,Non-foil,false,,,"","",90453
"Augur of Bolas",2,"Creature - Merfolk Wizard",U,"c13","30",uncommon,Blue,Owned,Non-foil,false,,,"","",51228
"Dream Stalker",2,"Creature - Illusion",U,"ddm","7",common,Blue,Owned,Non-foil,false,,,"","",52530
"Elusive Spellfist",2,"Creature - Human Monk",U,"ima","54",common,Blue,Owned,Non-foil,false,,,"","",65987
"Faerie Duelist",2,"Creature - Faerie Rogue",U,"rna","39",common,Blue,Owned,Non-foil,false,,,"","",71078
"Fathom Seer",2,"Creature - Illusion",U,"tsp","62",common,Blue,Owned,Non-foil,false,,,"","",25841
"Jeskai Elder",2,"Creature - Human Monk",U,"2x2","53",common,Blue,Owned,Non-foil,false,,,"","",101590
"Looter il-Kor",2,"Creature - Kor Rogue",U,"tsr","74",common,Blue,Owned,Non-foil,false,,,"","",86511
"Moon-Circuit Hacker",2,"Enchantment Creature - Human Ninja",U,"neo","67",common,Blue,Owned,Non-foil,false,,,"","",97054
"Sky Theater Strix",2,"Creature - Bird",U,"war","67",common,Blue,Owned,Non-foil,false,,,"","",71740
"Spellstutter Sprite",2,"Creature - Faerie Wizard",U,"mma","65",common,Blue,Owned,Non-foil,false,,,"","",48678
"Aven Eternal",3,"Creature - Zombie Bird Warrior",U,"war","42",common,Blue,Owned,Non-foil,false,,,"","",71690
"Aviation Pioneer",3,"Creature - Human Artificer",U,"m19","46",common,Blue,Owned,Non-foil,false,,,"","",68253
"Cloudkin Seer",3,"Creature - Elemental Wizard",U,"m20","54",common,Blue,Owned,Non-foil,false,,,"","",73007
"Eldrazi Skyspawner",3,"Creature - Eldrazi Drone",U,"bfz","58",common,Blue,Owned,Non-foil,false,,,"","",58341
"Etherium Spinner",3,"Artifact Creature - Human Wizard",U,"mh2","40",common,Blue,Owned,Non-foil,false,,,"","",90449
"Frost Trickster",3,"Creature - Bird Wizard",U,"stx","43",common,Blue,Owned,Non-foil,false,,,"","",88563
"Jhessian Thief",3,"Creature - Human Rogue",U,"ima","61",common,Blue,Owned,Non-foil,false,,,"","",66001
"Man-o'-War",3,"Creature - Jellyfish",U,"ddo","38",common,Blue,Owned,Non-foil,false,,,"","",
"Pestermite",3,"Creature - Faerie Rogue",U,"mma","59",common,Blue,Owned,Non-foil,false,,,"","",48676
"Sea Gate Oracle",3,"Creature - Human Wizard",U,"ddm","10",common,Blue,Owned,Non-foil,false,,,"","",52401
"Soulknife Spy",3,"Creature - Elf Rogue",U,"afr","75",common,Blue,Owned,Non-foil,false,,,"","",91652
"Stormbound Geist",3,"Creature - Spirit",U,"dka","51",common,Blue,Owned,Non-foil,false,,,"","",43309
"Tandem Lookout",3,"Creature - Human Scout",U,"ddq","29",uncommon,Blue,Owned,Non-foil,false,,,"","",
"Trinket Mage",3,"Creature - Human Wizard",U,"tsr","320",special,Blue,Owned,Non-foil,false,,,"","",87017
"Winter Eladrin",3,"Creature - Faerie Elf Wizard",U,"clb","104",common,Blue,Owned,Non-foil,false,,,"","",100216
"Aarakocra Sneak",4,"Creature - Bird Rogue",U,"clb","54",common,Blue,Owned,Non-foil,false,,,"","",100106
"Archaeomancer",4,"Creature - Human Wizard",U,"m14","43",common,Blue,Owned,Non-foil,false,,,"","",49321
"Azure Fleet Admiral",4,"Creature - Human Pirate",U,"cmr","58",common,Blue,Owned,Non-foil,false,,,"","",84898
"Drownyard Explorers",4,"Creature - Human Wizard",U,"soi","56",common,Blue,Owned,Non-foil,false,,,"","",60158
"Echo Inspector",4,"Creature - Bird Rogue",U,"snc","40",common,Blue,Owned,Non-foil,false,,,"","",98299
"Mist Raven",4,"Creature - Bird",U,"mm3","43",common,Blue,Owned,Non-foil,false,,,"","",63347
"Moonblade Shinobi",4,"Creature - Human Ninja",U,"mh1","59",common,Blue,Owned,Non-foil,false,,,"","",72490
"Ninja of the Deep Hours",4,"Creature - Human Ninja",U,"tsr","313",special,Blue,Owned,Non-foil,false,,,"","",87003
"Organ Hoarder",4,"Creature - Zombie",U,"mid","66",common,Blue,Owned,Non-foil,false,,,"","",93074
"Dreamtail Heron",5,"Creature - Elemental Bird",U,"iko","47",common,Blue,Owned,Non-foil,false,,,"","",80103
"Mnemonic Wall",5,"Creature - Wall",U,"cn2","116",common,Blue,Owned,Non-foil,false,,,"","",
"Mulldrifter",5,"Creature - Elemental",U,"khc","42",uncommon,Blue,Owned,Non-foil,false,,,"","",87989
"Pondering Mage",5,"Creature - Human Wizard",U,"mh1","63",common,Blue,Owned,Non-foil,false,,,"","",72498
"Aethersnipe",6,"Creature - Elemental",U,"dd2","17",common,Blue,Owned,Non-foil,false,,,"","",31552
"Mirrorshell Crab",7,"Artifact Creature - Crab",U,"neo","63",common,Blue,Owned,Non-foil,false,,,"","",97044
"Striped Riverwinder",7,"Creature - Serpent",U,"hou","48",common,Blue,Owned,Non-foil,false,,,"","",64580
"Tolarian Terror",7,"Creature - Serpent",U,"dmu","72",common,Blue,Owned,Non-foil,false,,,"","",102620
"Brainstorm",1,"Instant",U,"c21","115",common,Blue,Owned,Non-foil,false,,,"","",89331
"Condescend",1,"Instant",U,"dd2","28",common,Blue,Owned,Non-foil,false,,,"","",31621
"Repeal",1,"Instant",U,"ddn","72",common,Blue,Owned,Non-foil,false,,,"","",
"Blink of an Eye",2,"Instant",U,"dom","46",common,Blue,Owned,Non-foil,false,,,"","",67557
"Counterspell",2,"Instant",U,"3ed","54",uncommon,Blue,Owned,Non-foil,false,,,"","",
"Essence Scatter",2,"Instant",U,"ddt","6",common,Blue,Owned,Non-foil,false,,,"","",
"Impulse",2,"Instant",U,"btd","10",common,Blue,Owned,Non-foil,false,,,"","",
"Jilt",2,"Instant",U,"apc","27",common,Blue,Owned,Non-foil,false,,,"","",16172
"Logic Knot",2,"Instant",U,"mma","51",common,Blue,Owned,Non-foil,false,,,"","",48632
"Lose Focus",2,"Instant",U,"mh2","49",common,Blue,Owned,Non-foil,false,,,"","",90467
"Mana Leak",2,"Instant",U,"ima","66",common,Blue,Owned,Non-foil,false,,,"","",66011
"Miscalculation",2,"Instant",U,"ulg","36",common,Blue,Owned,Non-foil,false,,,"","",12607
"Negate",2,"Instant",U,"ogw","59",common,Blue,Owned,Non-foil,false,,,"","",59511
"Remove Soul",2,"Instant",U,"s99","49",common,Blue,Owned,Non-foil,false,,,"","",
"Snap",2,"Instant",U,"dds","10",common,Blue,Owned,Non-foil,false,,,"","",
"Think Twice",2,"Instant",U,"tsp","86",common,Blue,Owned,Non-foil,false,,,"","",25419
"Aether Tradewinds",3,"Instant",U,"kld","38",common,Blue,Owned,Non-foil,false,,,"","",61653
"Capsize",3,"Instant",U,"tmp","55",common,Blue,Owned,Non-foil,false,,,"","",9641
"Exclude",3,"Instant",U,"mh1","48",uncommon,Blue,Owned,Non-foil,false,,,"","",72468
"Ghostly Flicker",3,"Instant",U,"khc","39",common,Blue,Owned,Non-foil,false,,,"","",87983
"Repulse",3,"Instant",U,"cn2","119",common,Blue,Owned,Non-foil,false,,,"","",
"Behold the Multiverse",4,"Instant",U,"khm","46",common,Blue,Owned,Non-foil,false,,,"","",87417
"Hard Evidence",1,"Sorcery",U,"mh2","46",common,Blue,Owned,Non-foil,false,,,"","",90461
"Ponder",1,"Sorcery",U,"m10","68",common,Blue,Owned,Non-foil,false,,,"","",32923
"Preordain",1,"Sorcery",U,"cmr","84",common,Blue,Owned,Non-foil,false,,,"","",84950
"Serum Visions",1,"Sorcery",U,"mm3","49",uncommon,Blue,Owned,Non-foil,false,,,"","",63505
"Compulsive Research",3,"Sorcery",U,"sta","14",rare,Blue,Owned,Non-foil,false,,,"","",89085
"Of One Mind",3,"Sorcery",U,"iko","60",common,Blue,Owned,Non-foil,false,,,"","",80129
"Probe",3,"Sorcery",U,"inv","66",common,Blue,Owned,Non-foil,false,,,"","",14527
"Deep Analysis",4,"Sorcery",U,"tor","36",common,Blue,Owned,Non-foil,false,,,"","",17135
"Mantle of Tides",1,"Artifact - Equipment",U,"eld","52",common,Blue,Owned,Non-foil,false,,,"","",78212
"Bubble Snare",1,"Enchantment - Aura",U,"znr","47",common,Blue,Owned,Non-foil,false,,,"","",83043
"Cartouche of Knowledge",2,"Enchantment - Aura Cartouche",U,"akh","45",common,Blue,Owned,Non-foil,false,,,"","",63692
"The Modern Age",2,"Enchantment - Saga",U,"neo","66",common,Blue,Owned,Non-foil,false,,,"","",97050
"Reality Acid",3,"Enchantment - Aura",U,"plc","45",common,Blue,Owned,Non-foil,false,,,"","",26385
"Ecstatic Awakener",1,"Creature - Human Wizard",B,"mid","100",common,Black,Owned,Non-foil,false,,,"","",93154
"Fume Spitter",1,"Creature - Phyrexian Horror",B,"som","63",common,Black,Owned,Non-foil,false,,,"","",38449
"Carrier Thrall",2,"Creature - Vampire",B,"2x2","72",common,Black,Owned,Non-foil,false,,,"","",101628
"Cuombajj Witches",2,"Creature - Human Wizard",B,"cmr","116",uncommon,Black,Owned,Non-foil,false,,,"","",85014
"Dusk Legion Zealot",2,"Creature - Vampire Soldier",B,"rix","70",common,Black,Owned,Non-foil,false,,,"","",66593
"Mesmeric Fiend",2,"Creature - Nightmare Horror",B,"ddk","7",common,Black,Owned,Non-foil,false,,,"","",48087
"Putrid Goblin",2,"Creature - Zombie Goblin",B,"mh1","101",common,Black,Owned,Non-foil,false,,,"","",72574
"Sinister Starfish",2,"Creature - Starfish",B,"mh2","99",common,Black,Owned,Non-foil,false,,,"","",90571
"Vault Skirge",2,"Artifact Creature - Phyrexian Imp",B,"nph","76",common,Black,Owned,Non-foil,false,,,"","",39770
"Audacious Thief",3,"Creature - Human Rogue",B,"m20","84",common,Black,Owned,Non-foil,false,,,"","",73067
"Chittering Rats",3,"Creature - Rat",B,"dst","39",common,Black,Owned,Non-foil,false,,,"","",20387
"Crypt Rats",3,"Creature - Rat",B,"vis","55",common,Black,Owned,Non-foil,false,,,"","",7509
"Fleshbag Marauder",3,"Creature - Zombie Warrior",B,"cmr","128",common,Black,Owned,Non-foil,false,,,"","",85038
"Liliana's Specter",3,"Creature - Specter",B,"m11","104",common,Black,Owned,Non-foil,false,,,"","",37352
"Phyrexian Rager",3,"Creature - Phyrexian Horror",B,"gvl","39",common,Black,Owned,Non-foil,false,,,"","",
"Bone Picker",4,"Creature - Bird",B,"jmp","212",uncommon,Black,Owned,Non-foil,false,,,"","",
"Faceless Butcher",4,"Creature - Nightmare Horror",B,"tor","60",common,Black,Owned,Non-foil,false,,,"","",17179
