name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Falkenrath Noble",4,"Creature - Vampire Noble",B,"mm3","70",common,Black,Owned,Non-foil,false,,,"","",63275
"Gravedigger",4,"Creature - Zombie",B,"m20","103",uncommon,Black,Owned,Non-foil,false,,,"","",73105
"Skeleton Archer",4,"Creature - Skeleton Archer",B,"m20","324",common,Black,Owned,Non-foil,false,,,"","",73565
"Thorn of the Black Rose",4,"Creature - Human Assassin",B,"cmr","154",common,Black,Owned,Non-foil,false,,,"","",85090
"Vicious Battlerager",4,"Creature - Dwarf Barbarian",B,"clb","155",common,Black,Owned,Non-foil,false,,,"","",100330
"Blade Juggler",5,"Creature - Human Rogue",B,"rna","63",common,Black,Owned,Non-foil,false,,,"","",71126
"Girder Goons",5,"Creature - Ogre Warrior",B,"snc","80",common,Black,Owned,Non-foil,false,,,"","",98379
"Gray Merchant of Asphodel",5,"Creature - Zombie",B,"c14","146",common,Black,Owned,Non-foil,false,,,"","",55089
"Okiba-Gang Shinobi",5,"Creature - Rat Ninja",B,"pca","35",common,Black,Owned,Non-foil,false,,,"","",
"Underdark Explorer",5,"Creature - Lizard Warrior",B,"clb","154",common,Black,Owned,Non-foil,false,,,"","",100328
"Vampire Sovereign",5,"Creature - Vampire Noble",B,"2x2","97",common,Black,Owned,Non-foil,false,,,"","",101678
"Warren Pilferers",5,"Creature - Goblin Rogue",B,"mma","103",common,Black,Owned,Non-foil,false,,,"","",48722
"First-Sphere Gargantua",6,"Creature - Phyrexian Horror",B,"mh1","91",common,Black,Owned,Non-foil,false,,,"","",72554
"Sultai Scavenger",6,"Creature - Bird Warrior",B,"ktk","91",common,Black,Owned,Non-foil,false,,,"","",54324
"Tithebearer Giant",6,"Creature - Giant Warrior",B,"war","107",common,Black,Owned,Non-foil,false,,,"","",71820
"Twisted Abomination",6,"Creature - Zombie Mutant",B,"cns","129",common,Black,Owned,Non-foil,false,,,"","",
"Gurmag Angler",7,"Creature - Zombie Fish",B,"tsr","324",special,Black,Owned,Non-foil,false,,,"","",87025
"Reaper of Night",7,"Creature - Specter",B,"eld","102",common,Black,Owned,Non-foil,false,,,"","",78322
"Writhing Necromass",7,"Creature - Zombie Giant",B,"dmu","115",common,Black,Owned,Non-foil,false,,,"","",102706
"Defile",1,"Instant",B,"mh1","86",common,Black,Owned,Non-foil,false,,,"","",72544
"Undying Evil",1,"Instant",B,"dka","77",common,Black,Owned,Non-foil,false,,,"","",43393
"Cast Down",2,"Instant",B,"dom","81",uncommon,Black,Owned,Non-foil,false,,,"","",67627
"Diabolic Edict",2,"Instant",B,"mh1","87",common,Black,Owned,Non-foil,false,,,"","",72546
"Doom Blade",2,"Instant",B,"m12","95",common,Black,Owned,Non-foil,false,,,"","",41205
"Echoing Decay",2,"Instant",B,"plst","DST-41",common,Black,Owned,Non-foil,false,,,"","",
"Geth's Verdict",2,"Instant",B,"nph","61",common,Black,Owned,Non-foil,false,,,"","",39736
"Grim Harvest",2,"Instant",B,"plst","CSP-58",common,Black,Owned,Non-foil,false,,,"","",
"Nameless Inversion",2,"Tribal Instant - Shapeshifter",B,"mm2","87",common,Black,Owned,Non-foil,false,,,"","",57048
"Terror",2,"Instant",B,"ced","131",common,Black,Owned,Non-foil,false,,,"","",
"Tragic Fall",2,"Instant",B,"mh2","104",common,Black,Owned,Non-foil,false,,,"","",90581
"Victim of Night",2,"Instant",B,"ddq","67",common,Black,Owned,Non-foil,false,,,"","",
"Murder",3,"Instant",B,"znc","47",common,Black,Owned,Non-foil,false,,,"","",
"Ob Nixilis's Cruelty",3,"Instant",B,"war","101",common,Black,Owned,Non-foil,false,,,"","",71808
"Reaping the Graves",3,"Instant",B,"scg","72",common,Black,Owned,Non-foil,false,,,"","",18870
"Strangling Soot",3,"Instant",B,"ddk","65",common,Black,Owned,Non-foil,false,,,"","",48179
"Suffocating Fumes",3,"Instant",B,"iko","100",common,Black,Owned,Non-foil,false,,,"","",80209
"Snuff Out",4,"Instant",B,"mmq","162",common,Black,Owned,Non-foil,false,,,"","",13495
"Duress",1,"Sorcery",B,"xln","105",common,Black,Owned,Non-foil,false,,,"","",65226
"Innocent Blood",1,"Sorcery",B,"ema","94",common,Black,Owned,Non-foil,false,,,"","",60691
"Unearth",1,"Sorcery",B,"mh1","113",common,Black,Owned,Non-foil,false,,,"","",72598
"Chainer's Edict",2,"Sorcery",B,"tor","57",uncommon,Black,Owned,Non-foil,false,,,"","",17205
"Nausea",2,"Sorcery",B,"ema","97",common,Black,Owned,Non-foil,false,,,"","",60931
"Night's Whisper",2,"Sorcery",B,"ddm","68",uncommon,Black,Owned,Non-foil,false,,,"","",52509
"Sign in Blood",2,"Sorcery",B,"sta","32",rare,Black,Owned,Non-foil,false,,,"","",89121
"Wrench Mind",2,"Sorcery",B,"ima","115",common,Black,Owned,Non-foil,false,,,"","",66109
"Ashes to Ashes",3,"Sorcery",B,"4ed","119",uncommon,Black,Owned,Non-foil,false,,,"","",
"Ichor Slick",3,"Sorcery",B,"gvl","51",common,Black,Owned,Non-foil,false,,,"","",
"Read the Bones",3,"Sorcery",B,"ddp","56",common,Black,Owned,Non-foil,false,,,"","",
"Evincar's Justice",4,"Sorcery",B,"cmd","80",common,Black,Owned,Non-foil,false,,,"","",40479
"Eyeblight Massacre",4,"Sorcery",B,"khc","49",uncommon,Black,Owned,Non-foil,false,,,"","",88003
"Moan of the Unhallowed",4,"Sorcery",B,"uma","107",common,Black,Owned,Non-foil,false,,,"","",70287
"Corrupt",6,"Sorcery",B,"usg","124",common,Black,Owned,Non-foil,false,,,"","",11993
"Blood Fountain",1,"Artifact",B,"dbl","362",common,Black,Owned,Non-foil,false,,,"","",95788
"Executioner's Capsule",1,"Artifact",B,"2xm","92",common,Black,Owned,Non-foil,false,,,"","",82218
"Dead Weight",1,"Enchantment - Aura",B,"isd","96",common,Black,Owned,Non-foil,false,,,"","",42314
"Okiba Reckoner Raid",1,"Enchantment - Saga",B,"neo","117",common,Black,Owned,Non-foil,false,,,"","",97158
"Omen of the Dead",1,"Enchantment",B,"thb","110",common,Black,Owned,Non-foil,false,,,"","",79344
"Vampiric Link",1,"Enchantment - Aura",B,"plc","92",common,Black,Owned,Non-foil,false,,,"","",26251
"Cartouche of Ambition",3,"Enchantment - Aura Cartouche",B,"akh","83",common,Black,Owned,Non-foil,false,,,"","",63768
"Oubliette",3,"Enchantment",B,"arn","31",common,Black,Owned,Non-foil,false,,,"","",
"Dogged Pursuit",4,"Enchantment",B,"khm","85",common,Black,Owned,Non-foil,false,,,"","",87497
"Ill-Gotten Inheritance",4,"Enchantment",B,"rna","77",common,Black,Owned,Non-foil,false,,,"","",71154
"Pestilence",4,"Enchantment",B,"brb","49",uncommon,Black,Owned,Non-foil,false,,,"","",
"Fanatical Firebrand",1,"Creature - Goblin Pirate",R,"jmp","315",common,Red,Owned,Non-foil,false,,,"","",
"Frenzied Goblin",1,"Creature - Goblin Berserker",R,"gk1","81",uncommon,Red,Owned,Non-foil,false,,,"","",
"Goblin Bushwhacker",1,"Creature - Goblin Warrior",R,"plst","ZEN-125",common,Red,Owned,Non-foil,false,,,"","",
"Monastery Swiftspear",1,"Creature - Human Monk",R,"2x2","362",common,Red,Owned,Non-foil,false,,,"","",
"Aether Chaser",2,"Creature - Human Artificer",R,"aer","76",common,Red,Owned,Non-foil,false,,,"","",62715
"Burning Prophet",2,"Creature - Human Wizard",R,"war","117",common,Red,Owned,Non-foil,false,,,"","",71840
"Chandra's Magmutt",2,"Creature - Elemental Dog",R,"m21","137",common,Red,Owned,Non-foil,false,,,"","",81501
"Dark-Dweller Oracle",2,"Creature - Goblin Shaman",R,"afc","119",rare,Red,Owned,Non-foil,false,,,"","",
"Firebrand Archer",2,"Creature - Human Archer",R,"hou","92",common,Red,Owned,Non-foil,false,,,"","",64668
"Fireslinger",2,"Creature - Human Wizard",R,"dd2","36",common,Red,Owned,Non-foil,false,,,"","",31536
"Ghitu Amplifier",2,"Creature - Human Wizard",R,"dmu","127",common,Red,Owned,Non-foil,false,,,"","",102730
"Goblin Instigator",2,"Creature - Goblin Rogue",R,"m19","142",common,Red,Owned,Non-foil,false,,,"","",68445
"Gore-House Chainwalker",2,"Creature - Human Warrior",R,"rtr","96",common,Red,Owned,Non-foil,false,,,"","",46607
"Mage-Ring Bully",2,"Creature - Human Warrior",R,"ori","154",common,Red,Owned,Non-foil,false,,,"","",57986
"Mayhem Patrol",2,"Creature - Devil Warrior",R,"snc","114",common,Red,Owned,Non-foil,false,,,"","",98447
"Mogg War Marshal",2,"Creature - Goblin Warrior",R,"tsr","176",common,Red,Owned,Non-foil,false,,,"","",86723
"Rimrock Knight",2,"Creature - Dwarf Knight",R,"eld","137",common,Red,Owned,Non-foil,false,,,"","",78402
"Thermo-Alchemist",2,"Creature - Human Shaman",R,"jmp","365",common,Red,Owned,Non-foil,false,,,"","",
"Underworld Rage-Hound",2,"Creature - Elemental Dog",R,"thb","163",common,Red,Owned,Non-foil,false,,,"","",79450
"Exhibition Magician",3,"Creature - Human Wizard",R,"snc","106",common,Red,Owned,Non-foil,false,,,"","",98431
"Ghirapur Gearcrafter",3,"Creature - Human Artificer",R,"ddu","46",common,Red,Owned,Non-foil,false,,,"","",
"Ghitu Slinger",3,"Creature - Human Nomad",R,"ulg","77",common,Red,Owned,Non-foil,false,,,"","",12531
"Goblin Matron",3,"Creature - Goblin",R,"mh1","129",uncommon,Red,Owned,Non-foil,false,,,"","",72630
"Hissing Iguanar",3,"Creature - Lizard",R,"ala","104",common,Red,Owned,Non-foil,false,,,"","",30941
"Irreverent Revelers",3,"Creature - Satyr",R,"thb","143",common,Red,Owned,Non-foil,false,,,"","",79410
"Skophos Reaver",3,"Creature - Minotaur Warrior",R,"mh2","140",common,Red,Owned,Non-foil,false,,,"","",90657
"Vulshok Sorcerer",3,"Creature - Human Shaman",R,"5dn","80",common,Red,Owned,Non-foil,false,,,"","",20814
"Witty Roastmaster",3,"Creature - Devil Citizen",R,"snc","131",common,Red,Owned,Non-foil,false,,,"","",98481
"Wojek Bodyguard",3,"Creature - Human Soldier",R,"grn","120",common,Red,Owned,Non-foil,false,,,"","",69613
"Ardent Elementalist",4,"Creature - Human Shaman",R,"mid","128",common,Red,Owned,Non-foil,false,,,"","",93222
"Beetleback Chief",4,"Creature - Goblin Warrior",R,"pc2","40",uncommon,Red,Owned,Non-foil,false,,,"","",45056
"Crimson Fleet Commodore",4,"Creature - Ogre Pirate",R,"cmr","171",common,Red,Owned,Non-foil,false,,,"","",85124
"Goblin Heelcutter",4,"Creature - Goblin Berserker",R,"frf","102",common,Red,Owned,Non-foil,false,,,"","",55478
"Living Lightning",4,"Creature - Elemental Shaman",R,"2x2","118",common,Red,Owned,Non-foil,false,,,"","",101720
"Stirring Bard",4,"Creature - Dragon Bard",R,"clb","195",common,Red,Owned,Non-foil,false,,,"","",100414
"Swarming Goblins",5,"Creature - Goblin",R,"afr","162",common,Red,Owned,Non-foil,false,,,"","",91826
"Boarding Party",6,"Creature - Human Pirate",R,"cmr","163",common,Red,Owned,Non-foil,false,,,"","",85108
"Revolutionist",6,"Creature - Human Wizard",R,"mh2","139",common,Red,Owned,Non-foil,false,,,"","",90655
"Gargadon",7,"Creature - Beast",R,"mh2","128",common,Red,Owned,Non-foil,false,,,"","",90633
"Burst Lightning",1,"Instant",R,"zen","119",common,Red,Owned,Non-foil,false,,,"","",34408
"Dynacharge",1,"Instant",R,"mm3","94",common,Red,Owned,Non-foil,false,,,"","",63365
"Lightning Bolt",1,"Instant",R,"ced","162",common,Red,Owned,Non-foil,false,,,"","",
"Abrade",2,"Instant",R,"2xm","114",common,Red,Owned,Non-foil,false,,,"","",82262
"Fire Prophecy",2,"Instant",R,"iko","116",common,Red,Owned,Non-foil,false,,,"","",80241
"Incinerate",2,"Instant",R,"m12","146",common,Red,Owned,Non-foil,false,,,"","",41135
"Jaya's Greeting",2,"Instant",R,"war","136",common,Red,Owned,Non-foil,false,,,"","",71878
"Lash Out",2,"Instant",R,"plst","LRW-183",common,Red,Owned,Non-foil,false,,,"","",
"Lightning Strike",2,"Instant",R,"m19","152",uncommon,Red,Owned,Non-foil,false,,,"","",68465
"Magma Jet",2,"Instant",R,"jvc","52",uncommon,Red,Owned,Non-foil,false,,,"","",
"Searing Blaze",2,"Instant",R,"wwk","90",common,Red,Owned,Non-foil,false,,,"","",35559
"Searing Spear",2,"Instant",R,"m13","147",common,Red,Owned,Non-foil,false,,,"","",45526
"Fiery Cannonade",3,"Instant",R,"cmr","178",common,Red,Owned,Non-foil,false,,,"","",85138
"Fiery Temper",3,"Instant",R,"uma","129",common,Red,Owned,Non-foil,false,,,"","",70331
"Staggershock",3,"Instant",R,"ima","147",uncommon,Red,Owned,Non-foil,false,,,"","",66173
"Flame Lash",4,"Instant",R,"jmp","316",common,Red,Owned,Non-foil,false,,,"","",
"Goblin Wizardry",4,"Instant",R,"m21","148",common,Red,Owned,Non-foil,false,,,"","",81523
"Mine Collapse",4,"Instant",R,"mh2","135",common,Red,Owned,Non-foil,false,,,"","",90647
"Fireblast",6,"Instant",R,"pd2","26",common,Red,Owned,Non-foil,false,,,"","",39224
"Chain Lightning",1,"Sorcery",R,"ema","123",uncommon,Red,Owned,Non-foil,false,,,"","",60669
"Faithless Looting",1,"Sorcery",R,"c21","168",common,Red,Owned,Non-foil,false,,,"","",89437
"Firebolt",1,"Sorcery",R,"dd2","49",common,Red,Owned,Non-foil,false,,,"","",31590
"Flame Slash",1,"Sorcery",R,"roe","145",common,Red,Owned,Non-foil,false,,,"","",36640
"Strangle",1,"Sorcery",R,"snc","125",common,Red,Owned,Non-foil,false,,,"","",98469
"Dragon Fodder",2,"Sorcery",R,"ddg","65",common,Red,Owned,Non-foil,false,,,"","",40154
"Forbidden Friendship",2,"Sorcery",R,"iko","119",common,Red,Owned,Non-foil,false,,,"","",80247
"Krenko's Command",2,"Sorcery",R,"ddn","25",common,Red,Owned,Non-foil,false,,,"","",
"Lava Coil",2,"Sorcery",R,"2x2","116",common,Red,Owned,Non-foil,false,,,"","",101716
"Reckless Impulse",2,"Sorcery",R,"vow","174",common,Red,Owned,Non-foil,false,,,"","",94692
"Roil Eruption",2,"Sorcery",R,"znr","155",common,Red,Owned,Non-foil,false,,,"","",83285
"Rolling Thunder",2,"Sorcery",R,"tmp","198",common,Red,Owned,Non-foil,false,,,"","",9595
"Arc Lightning",3,"Sorcery",R,"usg","174",common,Red,Owned,Non-foil,false,,,"","",12065
"Hordeling Outburst",3,"Sorcery",R,"ddt","51",uncommon,Red,Owned,Non-foil,false,,,"","",
"Rift Bolt",3,"Sorcery",R,"tsp","176",common,Red,Owned,Non-foil,false,,,"","",25477
"Skewer the Critics",3,"Sorcery",R,"rna","115",common,Red,Owned,Non-foil,false,,,"","",71230
"Dwarven Reinforcements",4,"Sorcery",R,"khm","134",common,Red,Owned,Non-foil,false,,,"","",87603
"Flurry of Horns",5,"Sorcery",R,"jou","96",common,Red,Owned,Non-foil,false,,,"","",52002
"Pyrotechnics",5,"Sorcery",R,"leg","161",common,Red,Owned,Non-foil,false,,,"","",
"Experimental Synthesizer",1,"Artifact",R,"neo","138",common,Red,Owned,Non-foil,false,,,"","",97204
"Lightning Spear",2,"Artifact - Equipment",R,"mh2","134",common,Red,Owned,Non-foil,false,,,"","",90645
"Makeshift Munitions",2,"Enchantment",R,"cmr","191",common,Red,Owned,Non-foil,false,,,"","",85164
"Arbor Elf",1,"Creature - Elf Druid",G,"a25","160",common,Green,Owned,Non-foil,false,,,"","",67234
"Avacyn's Pilgrim",1,"Creature - Human Monk",G,"isd","170",common,Green,Owned,Non-foil,false,,,"","",42678
"Elves of Deep Shadow",1,"Creature - Elf Druid",G,"ddj","47",common,Green,Owned,Non-foil,false,,,"","",46150
"Elvish Mystic",1,"Creature - Elf Druid",G,"tsr","360",special,Green,Owned,Non-foil,false,,,"","",87097
"Fyndhorn Elves",1,"Creature - Elf Druid",G,"ice","244",common,Green,Owned,Non-foil,false,,,"","",
"Gladecover Scout",1,"Creature - Elf Scout",G,"m12","178",common,Green,Owned,Non-foil,false,,,"","",41361
"Jaspera Sentinel",1,"Creature - Elf Rogue",G,"khm","178",common,Green,Owned,Non-foil,false,,,"","",87695
"Llanowar Elves",1,"Creature - Elf Druid",G,"m12","182",common,Green,Owned,Non-foil,false,,,"","",41605
"Quirion Ranger",1,"Creature - Elf",G,"mh2","285",uncommon,Green,Owned,Non-foil,false,,,"","",90993
"Skarrgan Pit-Skulk",1,"Creature - Human Warrior",G,"dds","50",common,Green,Owned,Non-foil,false,,,"","",
"Young Wolf",1,"Creature - Wolf",G,"dka","134",common,Green,Owned,Non-foil,false,,,"","",43457
"Elvish Visionary",2,"Creature - Elf Shaman",G,"ori","175",common,Green,Owned,Non-foil,false,,,"","",57630
"Masked Vandal",2,"Creature - Shapeshifter",G,"khm","184",common,Green,Owned,Non-foil,false,,,"","",87711
"Mire Boa",2,"Creature - Snake",G,"plc","135",common,Green,Owned,Non-foil,false,,,"","",26277
"Nest Invader",2,"Creature - Eldrazi Drone",G,"roe","201",common,Green,Owned,Non-foil,false,,,"","",36354
"Priest of Titania",2,"Creature - Elf Druid",G,"cma","136",common,Green,Owned,Non-foil,false,,,"","",
"River Boa",2,"Creature - Snake",G,"vis","118",common,Green,Owned,Non-foil,false,,,"","",7701
"Sakura-Tribe Elder",2,"Creature - Snake Shaman",G,"c15","200",common,Green,Owned,Non-foil,false,,,"","",
"Silhana Ledgewalker",2,"Creature - Elf Rogue",G,"pc2","77",common,Green,Owned,Non-foil,false,,,"","",45160
"Sylvan Ranger",2,"Creature - Elf Scout",G,"c14","216",common,Green,Owned,Non-foil,false,,,"","",54669
"Vineshaper Prodigy",2,"Creature - Elf Druid",G,"dmu","187",common,Green,Owned,Non-foil,false,,,"","",102850
"Wall of Roots",2,"Creature - Plant Wall",G,"arc","73",common,Green,Owned,Non-foil,false,,,"","",
"Aura Gnarlid",3,"Creature - Beast",G,"pc2","55",common,Green,Owned,Non-foil,false,,,"","",44904
"Borderland Ranger",3,"Creature - Human Scout Ranger",G,"e02","31",common,Green,Owned,Non-foil,false,,,"","",
"Civic Wayfinder",3,"Creature - Elf Druid Warrior",G,"ddr","5",common,Green,Owned,Non-foil,false,,,"","",
"Elvish Branchbender",3,"Creature - Elf Druid",G,"lrw","204",common,Green,Owned,Non-foil,false,,,"","",28695
"Fierce Empath",3,"Creature - Elf",G,"cmd","155",common,Green,Owned,Non-foil,false,,,"","",40694
"Jewel Thief",3,"Creature - Cat Rogue",G,"snc","151",common,Green,Owned,Non-foil,false,,,"","",98521
"Llanowar Visionary",3,"Creature - Elf Druid",G,"m21","193",common,Green,Owned,Non-foil,false,,,"","",81613
"Rift Sower",3,"Creature - Elf Druid",G,"mh2","170",common,Green,Owned,Non-foil,false,,,"","",90717
"Springbloom Druid",3,"Creature - Elf Druid",G,"mh1","181",common,Green,Owned,Non-foil,false,,,"","",72734
"Timberwatch Elf",3,"Creature - Elf",G,"lgn","140",common,Green,Owned,Non-foil,false,,,"","",18641
"Yavimaya Elder",3,"Creature - Human Druid",G,"uds","124",common,Green,Owned,Non-foil,false,,,"","",12901
"Bannerhide Krushok",4,"Creature - Beast",G,"mh2","149",common,Green,Owned,Non-foil,false,,,"","",90675
"Blastoderm",4,"Creature - Beast",G,"ddd","7",common,Green,Owned,Non-foil,false,,,"","",34950
"Fierce Witchstalker",4,"Creature - Wolf",G,"eld","154",common,Green,Owned,Non-foil,false,,,"","",78442
"Ivy Lane Denizen",4,"Creature - Elf Warrior",G,"cmr","236",common,Green,Owned,Non-foil,false,,,"","",85254
"Kozilek's Predator",4,"Creature - Eldrazi Drone",G,"roe","193",common,Green,Owned,Non-foil,false,,,"","",36766
"Lys Alana Huntmaster",4,"Creature - Elf Warrior",G,"khc","67",common,Green,Owned,Non-foil,false,,,"","",88039
"Mold Shambler",4,"Creature - Fungus Beast",G,"c13","156",common,Green,Owned,Non-foil,false,,,"","",51032
"Nylea's Disciple",4,"Creature - Centaur Archer",G,"ths","167",common,Green,Owned,Non-foil,false,,,"","",50196
