name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Penumbra Spider",4,"Creature - Spider",G,"mm3","131",common,Green,Owned,Non-foil,false,,,"","",63089
"Sarulf's Packmate",4,"Creature - Wolf",G,"khm","192",common,Green,Owned,Non-foil,false,,,"","",87727
"Wickerbough Elder",4,"Creature - Treefolk Shaman",G,"uma","192",common,Green,Owned,Non-foil,false,,,"","",70457
"Avenging Hunter",5,"Creature - Dragon Ranger",G,"clb","215",common,Green,Owned,Non-foil,false,,,"","",100458
"Conclave Naturalists",5,"Creature - Dryad",G,"2xm","160",common,Green,Owned,Non-foil,false,,,"","",82354
"Entourage of Trest",5,"Creature - Elf Soldier",G,"cn2","64",common,Green,Owned,Non-foil,false,,,"","",
"Owlbear",5,"Creature - Bird Bear",G,"afr","198",common,Green,Owned,Non-foil,false,,,"","",91898
"Hooting Mandrills",6,"Creature - Ape",G,"ktk","137",common,Green,Owned,Non-foil,false,,,"","",54040
"Annoyed Altisaur",7,"Creature - Dinosaur",G,"cmr","216",common,Green,Owned,Non-foil,false,,,"","",85214
"Greater Sandwurm",7,"Creature - Wurm",G,"akh","168",common,Green,Owned,Non-foil,false,,,"","",63938
"Krosan Tusker",7,"Creature - Boar Beast",G,"c13","154",common,Green,Owned,Non-foil,false,,,"","",51238
"Maul Splicer",7,"Creature - Phyrexian Human Artificer",G,"nph","114",common,Green,Owned,Non-foil,false,,,"","",39952
"Wrecking Beast",7,"Creature - Beast",G,"rna","150",common,Green,Owned,Non-foil,false,,,"","",71300
"Walker of the Grove",8,"Creature - Elemental",G,"c13","175",uncommon,Green,Owned,Non-foil,false,,,"","",50896
"Mutagenic Growth",1,"Instant",G,"mm2","149",uncommon,Green,Owned,Non-foil,false,,,"","",57334
"Snakeskin Veil",1,"Instant",G,"sta","57",uncommon,Green,Owned,Non-foil,false,,,"","",89171
"Vines of Vastwood",1,"Instant",G,"mm2","168",common,Green,Owned,Non-foil,false,,,"","",57150
"Ram Through",2,"Instant",G,"iko","170",common,Green,Owned,Non-foil,false,,,"","",80349
"Pulse of Murasa",3,"Instant",G,"uma","179",common,Green,Owned,Non-foil,false,,,"","",70431
"Abundant Harvest",1,"Sorcery",G,"sta","48",rare,Green,Owned,Non-foil,false,,,"","",89153
"Commune with Spirits",1,"Sorcery",G,"neo","180",common,Green,Owned,Non-foil,false,,,"","",97298
"Savage Swipe",1,"Sorcery",G,"mh1","178",common,Green,Owned,Non-foil,false,,,"","",72728
"Epic Confrontation",2,"Sorcery",G,"a25","170",common,Green,Owned,Non-foil,false,,,"","",67254
"Explore",2,"Sorcery",G,"sld","114",rare,Green,Owned,Non-foil,false,,,"","",82798
"Farseek",2,"Sorcery",G,"c19","165",common,Green,Owned,Non-foil,false,,,"","",77444
"Travel Preparations",2,"Sorcery",G,"uma","188",uncommon,Multicolored,Owned,Non-foil,false,,,"","",70449
"Winding Way",2,"Sorcery",G,"mh1","193",common,Green,Owned,Non-foil,false,,,"","",72758
"Lead the Stampede",3,"Sorcery",G,"cns","170",uncommon,Green,Owned,Non-foil,false,,,"","",
"Mwonvuli Acid-Moss",4,"Sorcery",G,"tsp","207",common,Green,Owned,Non-foil,false,,,"","",25805
"Trumpeting Herd",4,"Sorcery",G,"mh1","187",common,Green,Owned,Non-foil,false,,,"","",72746
"Abundant Growth",1,"Enchantment - Aura",G,"avr","167",common,Green,Owned,Non-foil,false,,,"","",43905
"Rancor",1,"Enchantment - Aura",G,"e02","35",uncommon,Green,Owned,Non-foil,false,,,"","",
"Utopia Sprawl",1,"Enchantment - Aura",G,"a25","192",uncommon,Green,Owned,Non-foil,false,,,"","",67298
"Warbriar Blessing",2,"Enchantment - Aura",G,"thb","204",common,Green,Owned,Non-foil,false,,,"","",79532
"Ancestral Mask",3,"Enchantment - Aura",G,"mmq","229",common,Green,Owned,Non-foil,false,,,"","",13491
"Cartouche of Strength",3,"Enchantment - Aura Cartouche",G,"akh","158",common,Green,Owned,Non-foil,false,,,"","",63918
"Elephant Guide",3,"Enchantment - Aura",G,"jud","111",uncommon,Green,Owned,Non-foil,false,,,"","",17598
"Moldervine Cloak",3,"Enchantment - Aura",G,"rav","173",uncommon,Green,Owned,Non-foil,false,,,"","",23390
"Presence of Gond",3,"Enchantment - Aura",G,"c13","161",common,Green,Owned,Non-foil,false,,,"","",50908
"Gingerbrute",1,"Artifact Creature - Food Golem",,"jmp","466",common,Colorless,Owned,Non-foil,false,,,"","",
"Ornithopter of Paradise",2,"Artifact Creature - Thopter",,"mh2","232",common,Colorless,Owned,Non-foil,false,,,"","",90845
"Perilous Myr",2,"Artifact Creature - Myr",,"a25","227",uncommon,Colorless,Owned,Non-foil,false,,,"","",67368
"Pilgrim's Eye",3,"Artifact Creature - Thopter",,"gnt","55",uncommon,Colorless,Owned,Non-foil,false,,,"","",
"Skittering Surveyor",3,"Artifact Creature - Construct",,"dom","230",common,Colorless,Owned,Non-foil,false,,,"","",67925
"Dross Golem",5,"Artifact Creature - Golem",,"dst","119",common,Colorless,Owned,Non-foil,false,,,"","",20519
"Kozilek's Channeler",5,"Creature - Eldrazi",,"bfz","10",common,Colorless,Owned,Non-foil,false,,,"","",58291
"Shrine Steward",5,"Artifact Creature - Construct",,"neo","259",common,Colorless,Owned,Non-foil,false,,,"","",97468
"Staunch Throneguard",5,"Artifact Creature - Construct",,"cmr","344",common,Colorless,Owned,Non-foil,false,,,"","",85470
"Spire Golem",6,"Artifact Creature - Golem",,"dst","145",common,Colorless,Owned,Non-foil,false,,,"","",20515
"Tangle Golem",7,"Artifact Creature - Golem",,"dst","151",common,Colorless,Owned,Non-foil,false,,,"","",20531
"Wretched Gryff",7,"Creature - Eldrazi Hippogriff",,"emn","12",common,Blue,Owned,Non-foil,false,,,"","",61110
"Maelstrom Colossus",8,"Artifact Creature - Golem",,"cmr","322",common,Colorless,Owned,Non-foil,false,,,"","",85426
"Ulamog's Crusher",8,"Creature - Eldrazi",,"roe","13",common,Colorless,Owned,Non-foil,false,,,"","",36664
"Bonesplitter",1,"Artifact - Equipment",,"mrd","146",common,Colorless,Owned,Non-foil,false,,,"","",19829
"Flayer Husk",1,"Artifact - Equipment",,"2xm","256",common,Colorless,Owned,Non-foil,false,,,"","",82546
"Mind Stone",2,"Artifact",,"afc","211",uncommon,Colorless,Owned,Non-foil,false,,,"","",
"Spare Supplies",2,"Artifact",,"znr","254",common,Colorless,Owned,Non-foil,false,,,"","",83503
"Vulshok Morningstar",2,"Artifact - Equipment",,"ddi","66",uncommon,Colorless,Owned,Non-foil,false,,,"","",43776
"Pristine Talisman",3,"Artifact",,"c14","264",common,Colorless,Owned,Non-foil,false,,,"","",54947
"Renegade Freighter",3,"Artifact - Vehicle",,"kld","230",common,Colorless,Owned,Non-foil,false,,,"","",61593
"Sickleslicer",3,"Artifact - Equipment",,"2xm","287",common,Colorless,Owned,Non-foil,false,,,"","",82608
"Serrated Arrows",4,"Artifact",,"gvl","20",common,Colorless,Owned,Non-foil,false,,,"","",
"Trailblazer's Torch",4,"Artifact - Equipment",,"clb","340",common,Colorless,Owned,Non-foil,false,,,"","",100718
"Thundersteel Colossus",7,"Artifact - Vehicle",,"neo","261",common,Colorless,Owned,Non-foil,false,,,"","",97472
"Curse of Chains",2,"Enchantment - Aura",UW,"shm","139",common,Multicolored,Owned,Non-foil,false,,,"","",29461
"Deputy of Acquittals",2,"Creature - Human Wizard",UW,"dgm","65",common,Multicolored,Owned,Non-foil,false,,,"","",48478
"Chrome Courier",3,"Artifact Creature - Thopter",UW,"mh2","190",common,Multicolored,Owned,Non-foil,false,,,"","",90757
"Lyev Skyknight",3,"Creature - Human Knight",UW,"rtr","179",uncommon,Multicolored,Owned,Non-foil,false,,,"","",46419
"Agony Warp",2,"Instant",BU,"mm2","170",uncommon,Multicolored,Owned,Non-foil,false,,,"","",57098
"Cavern Harpy",2,"Creature - Harpy Beast",BU,"pls","97",common,Multicolored,Owned,Non-foil,false,,,"","",15071
"Dimir Guildmage",2,"Creature - Human Wizard",BU,"mm2","192",uncommon,Multicolored,Owned,Non-foil,false,,,"","",57442
"Recoil",3,"Instant",BU,"ddh","61",common,Multicolored,Owned,Non-foil,false,,,"","",42138
"Soul Manipulation",3,"Instant",BU,"znc","100",uncommon,Multicolored,Owned,Non-foil,false,,,"","",
"Dinrova Horror",6,"Creature - Horror",BU,"gtc","155",uncommon,Multicolored,Owned,Non-foil,false,,,"","",47665
"Fireblade Artist",2,"Creature - Human Shaman",BR,"rna","172",uncommon,Multicolored,Owned,Non-foil,false,,,"","",71344
"Terminate",2,"Instant",BR,"c16","225",common,Multicolored,Owned,Non-foil,false,,,"","",
"Blightning",3,"Sorcery",BR,"ala","156",common,Multicolored,Owned,Non-foil,false,,,"","",30983
"Burning-Tree Emissary",2,"Creature - Human Shaman",GR,"gk2","88",uncommon,Multicolored,Owned,Non-foil,false,,,"","",
"Scab-Clan Mauler",2,"Creature - Human Berserker",GR,"gk2","99",common,Multicolored,Owned,Non-foil,false,,,"","",
"Zhur-Taa Druid",2,"Creature - Human Druid",GR,"gk2","101",common,Multicolored,Owned,Non-foil,false,,,"","",
"Savage Smash",3,"Sorcery",GR,"rna","203",common,Multicolored,Owned,Non-foil,false,,,"","",71406
"Frenzied Arynx",4,"Creature - Cat Beast",GR,"rna","173",common,Multicolored,Owned,Non-foil,false,,,"","",71346
"Call of the Conclave",2,"Sorcery",GW,"gk1","109",uncommon,Multicolored,Owned,Non-foil,false,,,"","",
"Qasali Pridemage",2,"Creature - Cat Wizard",GW,"ddh","10",common,Multicolored,Owned,Non-foil,false,,,"","",42118
"Safehold Elite",2,"Creature - Elf Scout",GW,"shm","239",common,Multicolored,Owned,Non-foil,false,,,"","",29459
"Selesnya Evangel",2,"Creature - Elf Shaman",GW,"rav","228",common,Multicolored,Owned,Non-foil,false,,,"","",23202
"Armadillo Cloak",3,"Enchantment - Aura",GW,"dde","58",common,Multicolored,Owned,Non-foil,false,,,"","",35485
"Captured by Lagacs",3,"Enchantment - Aura",GW,"mh2","188",common,Multicolored,Owned,Non-foil,false,,,"","",90753
"Rosemane Centaur",5,"Creature - Centaur Soldier",GW,"grn","197",common,Multicolored,Owned,Non-foil,false,,,"","",69767
"Castigate",2,"Sorcery",BW,"gpt","106",common,Multicolored,Owned,Non-foil,false,,,"","",23843
"Imperious Oligarch",2,"Creature - Human Cleric",BW,"rna","184",common,Multicolored,Owned,Non-foil,false,,,"","",71368
"Tithe Drinker",2,"Creature - Vampire",BW,"c17","200",common,Multicolored,Owned,Non-foil,false,,,"","",
"Kingpin's Pet",3,"Creature - Thrull",BW,"gtc","173",common,Multicolored,Owned,Non-foil,false,,,"","",47857
"Pillory of the Sleepless",3,"Enchantment - Aura",BW,"a25","213",uncommon,Multicolored,Owned,Non-foil,false,,,"","",67340
"Unmake",3,"Instant",BW,"eve","96",common,Multicolored,Owned,Non-foil,false,,,"","",29966
"Izzet Charm",2,"Instant",RU,"rtr","172",uncommon,Multicolored,Owned,Non-foil,false,,,"","",46433
"Razorfin Hunter",2,"Creature - Merfolk Goblin",RU,"apc","119",common,Multicolored,Owned,Non-foil,false,,,"","",16140
"Bloodwater Entity",3,"Creature - Elemental",RU,"hou","138",uncommon,Multicolored,Owned,Non-foil,false,,,"","",64760
"Wee Dragonauts",3,"Creature - Faerie Wizard",RU,"gpt","137",common,Multicolored,Owned,Non-foil,false,,,"","",23719
"Fire // Ice",4,"Instant",RU,"mh2","290",rare,Multicolored,Owned,Non-foil,false,,,"","",91007
"Izzet Chronarch",5,"Creature - Human Wizard",RU,"cmd","205",common,Multicolored,Owned,Non-foil,false,,,"","",40754
"Elemental Masterpiece",7,"Sorcery",RU,"stx","182",common,Multicolored,Owned,Non-foil,false,,,"","",88871
"Dreg Mangler",3,"Creature - Plant Zombie",BG,"2x2","204",common,Multicolored,Owned,Non-foil,false,,,"","",101892
"Desecrator Hag",4,"Creature - Hag",BG,"cm2","153",common,Multicolored,Owned,Non-foil,false,,,"","",
"Goblin Legionnaire",2,"Creature - Goblin Soldier",RW,"apc","103",common,Multicolored,Owned,Non-foil,false,,,"","",16144
"Tenth District Legionnaire",2,"Creature - Human Soldier",RW,"war","222",uncommon,Multicolored,Owned,Non-foil,false,,,"","",72050
"Foundry Helix",3,"Instant",RW,"mh2","196",common,Multicolored,Owned,Non-foil,false,,,"","",90769
"Skyknight Legionnaire",3,"Creature - Human Knight",RW,"mm3","184",common,Multicolored,Owned,Non-foil,false,,,"","",63063
"Slippery Bogle",1,"Creature - Beast",GU,"eve","160",common,Multicolored,Owned,Non-foil,false,,,"","",29954
"Coiling Oracle",2,"Creature - Snake Elf Druid",GU,"mm3","157",common,Multicolored,Owned,Non-foil,false,,,"","",63071
"Growth Spiral",2,"Instant",GU,"cmr","446",common,Multicolored,Owned,Non-foil,false,,,"","",85702
"Snakeform",3,"Instant",GU,"c15","242",common,Multicolored,Owned,Non-foil,false,,,"","",
"Temporal Spring",3,"Sorcery",GU,"apc","125",common,Multicolored,Owned,Non-foil,false,,,"","",16308
"Wavesifter",5,"Creature - Elemental",GU,"mh2","217",common,Multicolored,Owned,Non-foil,false,,,"","",90815
"Spara's Adjudicators",5,"Creature - Cat Citizen",GUW,"snc","224",common,Multicolored,Owned,Non-foil,false,,,"","",98667
"Shattered Seraph",7,"Creature - Angel Rogue",BUW,"snc","221",common,Multicolored,Owned,Non-foil,false,,,"","",98661
"Glamorous Outlaw",6,"Creature - Vampire Rogue",BRU,"snc","190",common,Multicolored,Owned,Non-foil,false,,,"","",98599
"Masked Bandits",6,"Creature - Raccoon Rogue",BGR,"snc","201",common,Multicolored,Owned,Non-foil,false,,,"","",98621
"Rakish Revelers",5,"Creature - Elf Druid Rogue",GRW,"snc","214",common,Multicolored,Owned,Non-foil,false,,,"","",98647
"Azorius Chancery",0,"Land",UW,"c18","233",uncommon,Lands,Owned,Non-foil,false,,,"","",
"Glacial Floodplain",0,"Snow Land - Plains Island",UW,"khm","257",common,Lands,Owned,Non-foil,false,,,"","",87863
"Razortide Bridge",0,"Artifact Land",UW,"mh2","252",common,Lands,Owned,Non-foil,false,,,"","",90885
"Skybridge Towers",0,"Land",UW,"snc","256",common,Lands,Owned,Non-foil,false,,,"","",98731
"Dimir Aqueduct",0,"Land",BU,"pc2","116",common,Lands,Owned,Non-foil,false,,,"","",45144
"Ice Tunnel",0,"Snow Land - Island Swamp",BU,"khm","262",common,Lands,Owned,Non-foil,false,,,"","",87875
"Mistvault Bridge",0,"Artifact Land",BU,"mh2","249",common,Lands,Owned,Non-foil,false,,,"","",90879
"Waterfront District",0,"Land",BU,"snc","259",common,Lands,Owned,Non-foil,false,,,"","",98737
"Drossforge Bridge",0,"Artifact Land",BR,"mh2","246",common,Lands,Owned,Non-foil,false,,,"","",90873
"Rakdos Carnarium",0,"Land",BR,"cma","266",common,Lands,Owned,Non-foil,false,,,"","",
"Sulfurous Mire",0,"Snow Land - Swamp Mountain",BR,"khm","270",common,Lands,Owned,Non-foil,false,,,"","",87891
"Tramway Station",0,"Land",BR,"snc","258",common,Lands,Owned,Non-foil,false,,,"","",98735
"Gruul Turf",0,"Land",GR,"mm2","244",uncommon,Lands,Owned,Non-foil,false,,,"","",57468
"Highland Forest",0,"Snow Land - Mountain Forest",GR,"khm","261",common,Lands,Owned,Non-foil,false,,,"","",87873
"Racers' Ring",0,"Land",GR,"snc","253",common,Lands,Owned,Non-foil,false,,,"","",98725
"Slagwoods Bridge",0,"Artifact Land",GR,"mh2","256",common,Lands,Owned,Non-foil,false,,,"","",90893
"Arctic Treeline",0,"Snow Land - Forest Plains",GW,"khm","249",common,Lands,Owned,Non-foil,false,,,"","",87841
"Botanical Plaza",0,"Land",GW,"snc","247",common,Lands,Owned,Non-foil,false,,,"","",98713
"Selesnya Sanctuary",0,"Land",GW,"c16","324",uncommon,Lands,Owned,Non-foil,false,,,"","",
"Thornglint Bridge",0,"Artifact Land",GW,"mh2","258",common,Lands,Owned,Non-foil,false,,,"","",90897
"Orzhov Basilica",0,"Land",BW,"cma","264",common,Lands,Owned,Non-foil,false,,,"","",
"Silverquill Campus",0,"Land",BW,"stx","273",common,Lands,Owned,Non-foil,false,,,"","",89053
"Snowfield Sinkhole",0,"Snow Land - Plains Swamp",BW,"khm","269",common,Lands,Owned,Non-foil,false,,,"","",87889
"Izzet Boilerworks",0,"Land",RU,"gk1","47",common,Lands,Owned,Non-foil,false,,,"","",
"Prismari Campus",0,"Land",RU,"stx","270",common,Lands,Owned,Non-foil,false,,,"","",89047
"Volatile Fjord",0,"Snow Land - Island Mountain",RU,"khm","273",common,Lands,Owned,Non-foil,false,,,"","",87897
"Golgari Rot Farm",0,"Land",BG,"rav","278",common,Lands,Owned,Non-foil,false,,,"","",23206
"Witherbloom Campus",0,"Land",BG,"stx","275",common,Lands,Owned,Non-foil,false,,,"","",89057
"Woodland Chasm",0,"Snow Land - Swamp Forest",BG,"khm","274",common,Lands,Owned,Non-foil,false,,,"","",87899
"Alpine Meadow",0,"Snow Land - Mountain Plains",RW,"khm","248",common,Lands,Owned,Non-foil,false,,,"","",87839
"Boros Garrison",0,"Land",RW,"ima","233",uncommon,Lands,Owned,Non-foil,false,,,"","",66345
"Lorehold Campus",0,"Land",RW,"stx","268",common,Lands,Owned,Non-foil,false,,,"","",89043
"Quandrix Campus",0,"Land",GU,"stx","271",common,Lands,Owned,Non-foil,false,,,"","",89049
"Rimewood Falls",0,"Snow Land - Forest Island",GU,"khm","266",common,Lands,Owned,Non-foil,false,,,"","",87883
"Simic Growth Chamber",0,"Land",GU,"c18","282",uncommon,Lands,Owned,Non-foil,false,,,"","",
"Ash Barrens",0,"Land",,"c16","56",common,Lands,Owned,Non-foil,false,,,"","",
"Barren Moor",0,"Land",B,"ddc","58",common,Lands,Owned,Non-foil,false,,,"","",32080
"Black Dragon Gate",0,"Land - Gate",B,"clb","347",common,Lands,Owned,Non-foil,false,,,"","",100732
"Brokers Hideout",0,"Land",,"snc","248",common,Lands,Owned,Non-foil,false,,,"","",98715
"Cabaretti Courtyard",0,"Land",,"snc","249",common,Lands,Owned,Non-foil,false,,,"","",98717
"Citadel Gate",0,"Land - Gate",W,"clb","349",common,Lands,Owned,Non-foil,false,,,"","",100736
"Cliffgate",0,"Land - Gate",R,"clb","350",common,Lands,Owned,Non-foil,false,,,"","",100738
"Cryptic Spires",0,"Land",,"2x2","332",common,Lands,Owned,Non-foil,false,,,"","",102192
"Desert",0,"Land - Desert",,"arn","72",common,Lands,Owned,Non-foil,false,,,"","",
"Evolving Wilds",0,"Land",,"ddo","58",common,Lands,Owned,Non-foil,false,,,"","",
"Forgotten Cave",0,"Land",R,"cmr","483",common,Lands,Owned,Non-foil,false,,,"","",85776
"Lonely Sandbar",0,"Land",U,"mh1","242",uncommon,Lands,Owned,Non-foil,false,,,"","",72856
"Maestros Theater",0,"Land",,"snc","251",common,Lands,Owned,Non-foil,false,,,"","",98721
"Manor Gate",0,"Land - Gate",G,"clb","356",common,Lands,Owned,Non-foil,false,,,"","",100750
"Obscura Storefront",0,"Land",,"snc","252",common,Lands,Owned,Non-foil,false,,,"","",98723
"Riveteers Overlook",0,"Land",,"snc","255",common,Lands,Owned,Non-foil,false,,,"","",98729
"Sea Gate",0,"Land - Gate",U,"clb","359",common,Lands,Owned,Non-foil,false,,,"","",100756
"Secluded Steppe",0,"Land",W,"c20","307",uncommon,Lands,Owned,Non-foil,false,,,"","",
"Terramorphic Expanse",0,"Land",,"cmr","357",common,Lands,Owned,Non-foil,false,,,"","",85496
"Thriving Bluff",0,"Land",R,"jmp","33",common,Lands,Owned,Non-foil,false,,,"","",81813
"Thriving Grove",0,"Land",G,"jmp","34",common,Lands,Owned,Non-foil,false,,,"","",81815
"Thriving Heath",0,"Land",W,"jmp","35",common,Lands,Owned,Non-foil,false,,,"","",81817
"Thriving Isle",0,"Land",U,"jmp","36",common,Lands,Owned,Non-foil,false,,,"","",81819
"Thriving Moor",0,"Land",B,"jmp","37",common,Lands,Owned,Non-foil,false,,,"","",81821
"Tranquil Thicket",0,"Land",G,"cmd","292",common,Lands,Owned,Non-foil,false,,,"","",40683
